위치좌표 X축값 ,위치좌표 Y축값 ,구분,장소명
126.867308,33.528277,관광/숙박,용문사소장목조석가여래좌상
126.548811,33.513032,관광/숙박,장한철의표해록
126.543517,33.244662,관광/숙박,갤러리전망대
126.538,33.494634,관광/숙박,효열록
126.538,33.494601,관광/숙박,대정군군병도안
126.675139,33.423802,관광/숙박,사려니민박
126.325307,33.45486,관광/숙박,조이랜드펜션
126.341605,33.45281,문화/종교/예술,본해암
126.241943,33.250998,관광/숙박,동일리지석묘2호
126.242106,33.249323,관광/숙박,동일리지석묘3호
126.4016,33.441954,관광/숙박,금덕무환자나무및팽나무군락
126.660728,33.4464,관광/숙박,조록나무뿌리형상물
126.439397,33.45882,관광/숙박,광령귤나무
126.561972,33.525606,관광/숙박,곤을동환해장성
126.574034,33.52109,관광/숙박,삼사석삼사석비
126.673756,33.270078,관광/숙박,방울풍뎅이하우스
126.805268,33.306101,관광/숙박,등대와올레길
126.5978,33.23753,관광/숙박,이안펜션
126.830191,33.309459,레져/스포츠,제주빌캠핑장
126.523757,33.243811,관광/숙박,흰고래게스트하우스
126.357344,33.348431,문화/종교/예술,놀라운트릭아이미술관
126.779028,33.512844,관광/숙박,제주오션뷰펜션
126.457619,33.503173,관광/숙박,안뜨르펜션
126.511495,33.25866,관광/숙박,위더스민박
126.399464,33.41959,관광/숙박,하내린
126.910105,33.475217,관광/숙박,아름다운리조트
126.33983,33.45421,문화/종교/예술,미타선원
126.849035,33.511412,관광/숙박,솔숲펜션
126.92193,33.436246,관광/숙박,라메종베니in제주
126.421328,33.252134,관광/숙박,해성파크텔
126.306525,33.274896,관광/숙박,이레숲체험농장
126.738748,33.375234,관광/숙박,조랑말체험공원
126.503658,33.24956,관광/숙박,이린펜션
126.45297,33.464469,관광/숙박,제주나인리조트
126.534187,33.505916,문화/종교/예술,난타극장제주전용관
126.392417,33.304103,문화/종교/예술,본태박물관
126.273715,33.283503,공원/산/동.식물원,곶자왈도립공원
126.513532,33.25221,레져/스포츠,국토교통인재개발원테니스장
126.655051,33.543455,관광/숙박,에셀나무
126.658163,33.542497,관광/숙박,청학골
126.736435,33.383283,공원/산/동.식물원,조랑말체험공원
126.736023,33.383191,문화/종교/예술,조랑말체험공원박물관
126.51409,33.447047,레져/스포츠,오라CC골프연습장
126.820065,33.405948,레져/스포츠,성산모구리야영장운동장
126.841,33.417281,레져/스포츠,베데스다수양관
126.796931,33.326982,문화/종교/예술,연불암
126.962363,33.510406,관광/숙박,칠공공
126.941614,33.506197,관광/숙박,선돌민박
126.390888,33.485183,관광/숙박,엘로망펜션
126.883972,33.416523,문화/종교/예술,오백년이야기
126.886294,33.516795,관광/숙박,꿈꾸는물고기게스트하우스
126.451787,33.264808,관광/숙박,오름이야기
126.490179,33.485159,관광/숙박,탐라지오호텔
126.47203,33.50754,관광/숙박,길라임게스트하우스펜션
126.850847,33.52686,관광/숙박,하이하바게스트하우스
126.24134,33.392124,관광/숙박,카이리조트
126.810726,33.490972,관광/숙박,비자림관리사무소
126.359066,33.477166,관광/숙박,빌라드애월부띠끄호텔
126.253102,33.393616,관광/숙박,제주라온제나펜션
126.599774,33.308397,관광/숙박,백록담게스트하우스
126.720635,33.454525,관광/숙박,세계자연유산거문오름
126.560835,33.524914,관광/숙박,애랑과배비장의집
126.166086,33.331754,관광/숙박,노을과원담
126.362958,33.237451,관광/숙박,돌담에꽃머무는집펜션
126.513395,33.235145,관광/숙박,현게스트하우스
126.498903,33.487976,레져/스포츠,한국건강관리협회제주연수원
126.491104,33.483534,관광/숙박,유화관광제주펄관광호텔
126.560253,33.246328,관광/숙박,코리아홀딩스썬비치호텔
126.564391,33.241246,관광/숙박,파인힐호텔
126.432209,33.493807,관광/숙박,해미안
126.587314,33.246212,관광/숙박,라임오렌지빌
126.436777,33.24011,관광/숙박,나폴리
126.747024,33.282761,관광/숙박,지중해리조트
126.678951,33.467747,관광/숙박,길섶나그네휴양펜션
126.45135,33.263216,관광/숙박,중문통나무휴양팬션
126.407954,33.246909,레져/스포츠,신라호텔글램핑
126.335761,33.239601,레져/스포츠,화순금모래해수욕장
126.489767,33.488959,레져/스포츠,골프존올레스크린
126.491179,33.488559,레져/스포츠,골프존로얄스크린
126.559166,33.259394,레져/스포츠,골프존파크인제주
126.575164,33.255969,레져/스포츠,홀인원스크린골프
126.482217,33.488409,레져/스포츠,W골프존스크린
126.523651,33.489293,레져/스포츠,마스터즈스크린골프
126.539587,33.509807,레져/스포츠,폴라리스스크린골프
126.472868,33.490833,레져/스포츠,지큐스크린골프
126.542849,33.502616,레져/스포츠,B&B스크린골프클럽
126.477443,33.48965,레져/스포츠,한라스크린골프
126.469731,33.483651,레져/스포츠,E편한스크린골프
126.484755,33.485517,레져/스포츠,정한스크린골프연습장
126.491179,33.488559,레져/스포츠,로얄스크린골프연습장
126.484092,33.482318,레져/스포츠,강남에이스스크린골프
126.489367,33.48121,레져/스포츠,한솔스크린골프
126.408716,33.257741,레져/스포츠,중문스크린골프연습장
126.564003,33.246453,레져/스포츠,프로스크린골프클럽
126.432184,33.487666,레져/스포츠,외도스크린골프클럽
126.527288,33.490151,레져/스포츠,디온스크린골프제주점
126.476755,33.488817,레져/스포츠,골프존탑스크린
126.47483,33.489733,레져/스포츠,골프존클럽하우스
126.700428,33.275444,레져/스포츠,남원스크린골프존
126.541199,33.505958,레져/스포츠,현스크린골프클리닉
126.481043,33.475918,레져/스포츠,제주골프타운
126.492841,33.485976,레져/스포츠,홀인원
126.484092,33.485534,레져/스포츠,에스제이골프
126.845427,33.326466,관광/숙박,해비치엘마르펜션
126.39395,33.484441,관광/숙박,소고펜션
126.496522,33.235679,관광/숙박,더비비스제주
126.262565,33.338638,관광/숙박,게스트하우스PIUDA
126.262515,33.33833,관광/숙박,UncleBORO게스트하우스
126.903645,33.401,관광/숙박,제주파파게스트하우스
126.68911,33.545956,관광/숙박,4점3위령성지
126.496254,33.485493,문화/종교/예술,복된교회
126.494804,33.491775,문화/종교/예술,순복음예수나라교회
126.487504,33.489492,관광/숙박,씨스카이게스트하우스모텔
126.485317,33.486417,관광/숙박,올리브호텔
126.462506,33.500457,관광/숙박,제주궁전
126.240515,33.39389,관광/숙박,제주해조대
126.266502,33.337297,문화/종교/예술,제주현대미술관분관
126.264138,33.409847,문화/종교/예술,한림중앙장로교회
126.242478,33.396182,관광/숙박,풍경있는집민박
126.174897,33.343028,공원/산/동.식물원,벌내물공원
126.305846,33.449702,관광/숙박,진주민박
126.305396,33.445736,관광/숙박,곽지민박
126.278586,33.442594,관광/숙박,한수풀해녀학교해녀체험장
126.495106,33.39217,관광/숙박,한라산어리목
126.498054,33.48211,문화/종교/예술,연동서부교회
126.496616,33.482318,문화/종교/예술,주님동산교회
126.4018,33.441604,관광/숙박,농촌사랑시범마을농촌체험관
126.395714,33.425598,관광/숙박,로즈마리
126.482967,33.479093,문화/종교/예술,기적의장로교회
126.489579,33.482568,관광/숙박,스카이리더스호텔
126.494729,33.490234,관광/숙박,버킹검호텔
126.495416,33.489259,관광/숙박,엘린호텔
126.455869,33.496174,관광/숙박,섬민박
126.457394,33.498582,관광/숙박,이호항골
126.458994,33.498774,관광/숙박,나무향기
126.403374,33.480958,문화/종교/예술,주영광장로교회
126.416886,33.468943,문화/종교/예술,예평교회
126.404962,33.464827,관광/숙박,제주파크랜드
126.480567,33.4869,레져/스포츠,준골프아카데미
126.489167,33.481585,레져/스포츠,필골프아카데미
126.496666,33.483984,관광/숙박,아라호텔
126.497291,33.491367,문화/종교/예술,한가족장로교회
126.492703,33.519397,관광/숙박,해다미펜션
126.491141,33.51893,관광/숙박,아랑존펜션
126.467331,33.506123,관광/숙박,바다마을민박
126.513489,33.499841,관광/숙박,한영장여관
126.513389,33.4984,관광/숙박,오케이모텔
126.519001,33.495608,레져/스포츠,제주종합경기장오름마당
126.615107,33.452073,관광/숙박,라헨느CC콘도빌리지
126.582097,33.430075,레져/스포츠,제주CC클럽하우스
126.547949,33.474861,문화/종교/예술,까리따스수녀회
126.532252,33.427125,레져/스포츠,탐라교육원본관
126.531063,33.492776,레져/스포츠,쥬피터골프
126.58532,33.524115,관광/숙박,바다가있는풍경
126.487804,33.481635,레져/스포츠,플렉스헬스클럽
126.566622,33.518932,문화/종교/예술,함께하는교회
126.574009,33.521048,관광/숙박,삼사석지
126.63484,33.535064,문화/종교/예술,한국SGI
126.672787,33.543289,관광/숙박,정훈민박
126.674499,33.540781,관광/숙박,월드민박
126.672,33.542389,관광/숙박,경순민박
126.832876,33.413039,레져/스포츠,멍에ATV
126.795339,33.555706,관광/숙박,월정민박
126.878922,33.40095,관광/숙박,의사오홍태비
126.951601,33.492791,관광/숙박,우도무인관광안내실
126.382079,33.37277,관광/숙박,엘리시안제주CC골프텔
126.636228,33.531956,관광/숙박,평화통일불사리탑
126.386263,33.471384,관광/숙박,제주수산리곰솔
126.597981,33.529348,관광/숙박,제주불탑사오층석탑
126.431422,33.484775,문화/종교/예술,제주큰빛장로교회
126.413086,33.481983,문화/종교/예술,은혜장로교회
126.206494,33.370234,공원/산/동.식물원,해거름마을공원
126.394364,33.408474,관광/숙박,제주경마공원매표소
126.226704,33.385649,관광/숙박,금능석물원매표소
126.489604,33.483034,관광/숙박,도일모텔
126.293961,33.402957,관광/숙박,통나무모텔
126.628091,33.536447,관광/숙박,죽도산방
126.241804,33.355495,레져/스포츠,더마파크라온승마클럽
126.528926,33.490018,레져/스포츠,E&B골프아카데미
126.498816,33.482035,레져/스포츠,풍인골프아카데미
126.484567,33.485826,레져/스포츠,정한스크린골프
126.382616,33.372628,관광/숙박,엘리시안제주CC골프텔5동
126.382679,33.372137,관광/숙박,엘리시안제주CC골프텔6동
126.382529,33.371212,관광/숙박,엘리시안제주CC골프텔8동
126.382566,33.373012,관광/숙박,엘리시안제주CC골프텔4동
126.382354,33.371562,관광/숙박,엘리시안제주CC골프텔7동
126.382479,33.370662,관광/숙박,엘리시안제주CC골프텔9동
126.382091,33.373353,관광/숙박,엘리시안제주CC골프텔3동
126.382004,33.371012,관광/숙박,엘리시안제주CC골프텔10동
126.381904,33.370478,관광/숙박,엘리시안제주CC골프텔11동
126.381529,33.373336,관광/숙박,엘리시안제주CC골프텔2동
126.381029,33.373311,관광/숙박,엘리시안제주CC골프텔1동
126.248978,33.354045,레져/스포츠,농업인교육관
126.532002,33.4278,레져/스포츠,탐라교육원운동장
126.428848,33.441113,관광/숙박,스타하우스
126.533937,33.51464,문화/종교/예술,해운사
126.249379,33.3057,문화/종교/예술,평화영상관
126.226018,33.327731,관광/숙박,제주아홉굿마을농촌체험교육농장
126.66409,33.450416,문화/종교/예술,매직아일랜드
126.664913,33.542722,관광/숙박,함덕삼다펜션
126.457557,33.502673,관광/숙박,리조트펜션
126.328981,33.459368,관광/숙박,휴림원
126.552636,33.480011,레져/스포츠,아라요가원
126.866008,33.520745,관광/숙박,아나&폴
126.846222,33.532768,관광/숙박,불턱
126.790976,33.552015,관광/숙박,소낭
126.639727,33.546505,관광/숙박,바하마
126.709448,33.472072,관광/숙박,선흘곶자왈펜션
126.572996,33.519765,레져/스포츠,화복휘트니스헬스
126.563397,33.522506,문화/종교/예술,보덕사
126.532862,33.516998,관광/숙박,한일민박
126.531837,33.515456,관광/숙박,복신미륵
126.507039,33.515506,문화/종교/예술,예수소망장로교회
126.610531,33.472446,문화/종교/예술,명도암마을갤러리
126.530089,33.463746,관광/숙박,뽕나무삭개오야외학습장
126.481967,33.509548,관광/숙박,미라클하우스
126.49248,33.422199,문화/종교/예술,고산정사
126.490329,33.490567,문화/종교/예술,열방교회
126.47903,33.489409,문화/종교/예술,풍성한장로교회
126.478956,33.460112,문화/종교/예술,노형미리내공원야외공연장
126.471506,33.4893,공원/산/동.식물원,노형제2근린공원
126.427323,33.438122,레져/스포츠,탐라공짜로자는집
126.391688,33.460452,문화/종교/예술,사랑샘교회
126.386764,33.468159,문화/종교/예술,수운교수산지부
126.379678,33.398867,관광/숙박,포유무인모텔
126.261051,33.412539,레져/스포츠,한림스크린골프연습장
126.261151,33.414705,관광/숙박,비양도모텔
126.251078,33.350112,레져/스포츠,월림축구장
126.24134,33.394515,관광/숙박,파도소리민박
126.273014,33.314183,관광/숙박,제주유리의성매표소
126.484854,33.514881,관광/숙박,방사탑
126.377539,33.483449,관광/숙박,구엄어촌마을게스트하우스
126.317185,33.335481,레져/스포츠,블랙스톤CC(퍼블릭)
126.398239,33.417415,레져/스포츠,뉴코리아리조트&유스호스텔수영장
126.531475,33.51639,관광/숙박,용진여인숙
126.532,33.516256,관광/숙박,의녀반수김만덕객주터
126.528963,33.516356,관광/숙박,항구여인숙
126.80069,33.48938,관광/숙박,메이즈랜드매표소
126.777952,33.563222,관광/숙박,월정어촌계민박
126.525125,33.518131,관광/숙박,탑동광장관리사무소
126.480518,33.484342,문화/종교/예술,풀잎문화센터
126.476368,33.497958,관광/숙박,마이브라더스팜
126.464356,33.506123,레져/스포츠,블루원스쿠바클럽
